tournament,location,surface,year,cpi,ace_rate,rally_length,elevation,ball_type,winner
ATP Finals,"London, England",Indoor Hard Court,2012,34.1,9.3,,5m,Penn/Head,Djokovic
ATP Finals,"London, England",Indoor Hard Court,2013,33.9,9.6,,5m,Penn/Head,Djokovic
ATP Finals,"London, England",Indoor Hard Court,2014,34,8.7,,5m,Penn/Head,Djokovic
ATP Finals,"London, England",Indoor Hard Court,2015,34.6,8,,5m,Penn/Head,Djokovic
ATP Finals,"London, England",Indoor Hard Court,2016,42.1,10.3,,5m,Penn/Head,Murray
ATP Finals,"London, England",Indoor Hard Court,2017,42.1,7.6,,5m,Penn/Head,Dimitrov
ATP Finals,"London, England",Indoor Hard Court,2018,40.3,15.2,,5m,Penn/Head,A.Zverev
ATP Finals,"London, England",Indoor Hard Court,2019,41.6,11.7,,5m,Dunlop*,Tsitsipas
ATP Finals,"London, England",Indoor Hard Court,2020,36.7,11.2,,5m,Dunlop,Medvedev
ATP Finals,"London, England",Indoor Hard Court,2021,39.9,15.9,4.3,247m,Dunlop,Zverev
ATP Finals,"London, England",Indoor Hard Court,2022,43.2,16.7,4.08,247m,Dunlop,Djokovic
ATP Finals,"London, England",Indoor Hard Court,2023,43.8,14.8,4.1,247m,Dunlop,Djokovic
ATP Finals,"London, England",Indoor Hard Court,2024,39.9,13.4,4.39,247m,Dunlop,Sinner
ATP Finals,"London, England",Indoor Hard Court,2025,40.1,12,4.06,247m,Dunlop,Sinner
ATP Finals,"London, England",Indoor Hard Court,2026,0,,,247m,Dunlop,
Australian Open,"Melbourne, Australia",Hard Court,2012,0,8.2,,9m,Wilson,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2013,0,9.9,,9m,Wilson,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2014,0,10.2,,9m,Wilson,Wawrinka
Australian Open,"Melbourne, Australia",Hard Court,2015,0,10.7,,9m,Wilson,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2016,0,9.3,,9m,Wilson,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2017,42,8.6,,9m,Wilson,Federer
Australian Open,"Melbourne, Australia",Hard Court,2018,0,9.8,,9m,Wilson,Federer
Australian Open,"Melbourne, Australia",Hard Court,2019,0,11.4,,9m,Dunlop*,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2020,43,9.6,,9m,Dunlop,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2021,50,11,,9m,Dunlop,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2022,0,10.2,,9m,Dunlop,Nadal
Australian Open,"Melbourne, Australia",Hard Court,2023,0,10.8,,9m,Dunlop,Djokovic
Australian Open,"Melbourne, Australia",Hard Court,2024,0,11.1,4.23,9m,Dunlop,Sinner
Australian Open,"Melbourne, Australia",Hard Court,2025,0,10.8,4.01,9m,Dunlop,Sinner
Australian Open,"Melbourne, Australia",Hard Court,2026,0,11.7,4.02,9m,Dunlop,Alcaraz
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2012,0,10.4,,188m,Penn/Head,Djokovic
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2013,0,9.3,,60m,Penn/Head,Nadal
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2014,0,11.6,,188m,Penn/Head,Tsonga
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2015,0,12.2,,60m,Penn/Head,Murray
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2016,35.2,12.6,,188m,Penn/Head,Djokovic
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2017,36.3,10.5,,60m,Penn/Head,A.Zverev
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2018,28.8,13,,188m,Penn/Head,Nadal
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2019,42.8,11,,60m,Penn/Head,Nadal
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2020,0,,,188m,Penn/Head,
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2021,42.4,14.1,3.69,188m,Penn/Head,Medvedev
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2022,39.5,10.3,4.5,60m,Penn/Head,Carreno B
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2023,41.2,9.4,4.16,188m,Wilson*,Sinner
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2024,37.8,8.7,4.11,60m,Wilson,Popyrin
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2025,44.6,11.2,3.7,188m,Wilson,Shelton
Canadian Open,"Montreal/Toronto, Canada",Hard Court,2026,0,,,60m,Wilson,
Cincinnati,"Cincinnati, USA",Hard Court,2012,0,11.1,,240m,Penn/Head,Federer
Cincinnati,"Cincinnati, USA",Hard Court,2013,0,11.9,,240m,Penn/Head,Nadal
Cincinnati,"Cincinnati, USA",Hard Court,2014,0,11,,240m,Penn/Head,Federer
Cincinnati,"Cincinnati, USA",Hard Court,2015,0,12.2,,240m,Penn/Head,Federer
Cincinnati,"Cincinnati, USA",Hard Court,2016,35.1,14,,240m,Penn/Head,Cilic
Cincinnati,"Cincinnati, USA",Hard Court,2017,33.6,14.7,,240m,Penn/Head,Dimitrov
Cincinnati,"Cincinnati, USA",Hard Court,2018,31.6,11.4,,240m,Penn/Head,Djokovic
Cincinnati,"Cincinnati, USA",Hard Court,2019,37.4,11.6,,240m,Penn/Head,Medvedev
Cincinnati,"Cincinnati, USA",Hard Court,2020,0,8.7,,240m,Penn/Head,Djokovic
Cincinnati,"Cincinnati, USA",Hard Court,2021,43,12.5,3.92,240m,Penn/Head,Zverev
Cincinnati,"Cincinnati, USA",Hard Court,2022,38.6,11.8,4,240m,Penn/Head,Coric
Cincinnati,"Cincinnati, USA",Hard Court,2023,33.2,8.3,3.96,240m,Wilson*,Djokovic
Cincinnati,"Cincinnati, USA",Hard Court,2024,42.5,11.8,3.76,240m,Wilson,Sinner
Cincinnati,"Cincinnati, USA",Hard Court,2025,43,12.3,3.58,240m,Wilson,Alcaraz
Cincinnati,"Cincinnati, USA",Hard Court,2026,0,,,240m,Wilson,
Indian Wells,"Indian Wells, USA",Hard Court,2012,0,8.5,,42m,Penn/Head,Federer
Indian Wells,"Indian Wells, USA",Hard Court,2013,0,8,,42m,Penn/Head,Nadal
Indian Wells,"Indian Wells, USA",Hard Court,2014,0,9.2,,42m,Penn/Head,Djokovic
Indian Wells,"Indian Wells, USA",Hard Court,2015,0,10.5,,42m,Penn/Head,Djokovic
Indian Wells,"Indian Wells, USA",Hard Court,2016,30,8.2,,42m,Penn/Head,Djokovic
Indian Wells,"Indian Wells, USA",Hard Court,2017,27.4,9.9,,42m,Penn/Head,Federer
Indian Wells,"Indian Wells, USA",Hard Court,2018,27.9,10.1,,42m,Penn/Head,Del Potro
Indian Wells,"Indian Wells, USA",Hard Court,2019,32.1,7.6,,42m,Penn/Head,Thiem
Indian Wells,"Indian Wells, USA",Hard Court,2020,0,,,42m,Penn/Head,
Indian Wells,"Indian Wells, USA",Hard Court,2021,32,7.1,4.56,42m,Penn/Head,Norrie
Indian Wells,"Indian Wells, USA",Hard Court,2022,0,9.2,4.52,42m,Penn/Head,Fritz
Indian Wells,"Indian Wells, USA",Hard Court,2023,35.4,8.1,4.66,42m,Penn/Head,Alcaraz
Indian Wells,"Indian Wells, USA",Hard Court,2024,36.9,8.5,4.4,42m,Penn/Head,Alcaraz
Indian Wells,"Indian Wells, USA",Hard Court,2025,30.9,7.1,4.53,42m,Penn/Head,Draper
Indian Wells,"Indian Wells, USA",Hard Court,2026,38.8,,,42m,Dunlop*,
Madrid,"Madrid, Spain",Clay,2012,0,10.6,,562m,Dunlop,Federer
Madrid,"Madrid, Spain",Clay,2013,0,7.3,,562m,Dunlop,Nadal
Madrid,"Madrid, Spain",Clay,2014,0,8.8,,562m,Dunlop,Nadal
Madrid,"Madrid, Spain",Clay,2015,0,9.2,,562m,Dunlop,Murray
Madrid,"Madrid, Spain",Clay,2016,22.5,8.6,,562m,Dunlop,Djokovic
Madrid,"Madrid, Spain",Clay,2017,20.9,9.5,,562m,Dunlop,Nadal
Madrid,"Madrid, Spain",Clay,2018,21.6,8.8,,562m,Dunlop,A.Zverev
Madrid,"Madrid, Spain",Clay,2019,27.9,7,,562m,Dunlop,Djokovic
Madrid,"Madrid, Spain",Clay,2020,0,,,562m,Dunlop,
Madrid,"Madrid, Spain",Clay,2021,0,8.6,4.44,562m,Dunlop,Zverev
Madrid,"Madrid, Spain",Clay,2022,0,9,4.17,562m,Dunlop,Alcaraz
Madrid,"Madrid, Spain",Clay,2023,26.6,8.8,3.74,562m,Dunlop,Alcaraz
Madrid,"Madrid, Spain",Clay,2024,27,7.3,4.32,562m,Dunlop,Rublev
Madrid,"Madrid, Spain",Clay,2025,26.1,8.5,4.06,562m,Dunlop,Ruud
Madrid,"Madrid, Spain",Clay,2026,0,,,562m,Dunlop,
Miami,"Key Biscayne, USA",Hard Court,2012,0,8.2,,7m,Penn/Head,Djokovic
Miami,"Key Biscayne, USA",Hard Court,2013,31.5,8.8,,7m,Penn/Head,Murray
Miami,"Key Biscayne, USA",Hard Court,2014,29.8,10.2,,7m,Penn/Head,Djokovic
Miami,"Key Biscayne, USA",Hard Court,2015,31.2,8.4,,7m,Penn/Head,Djokovic
Miami,"Key Biscayne, USA",Hard Court,2016,33.1,10,,7m,Penn/Head,Djokovic
Miami,"Key Biscayne, USA",Hard Court,2017,33.8,8.7,,7m,Penn/Head,Federer
Miami,"Key Biscayne, USA",Hard Court,2018,30.4,9.5,,7m,Penn/Head,Isner
Miami,"Key Biscayne, USA",Hard Court,2019,36.5,9.5,,7m,Penn/Head,Federer
Miami,"Key Biscayne, USA",Hard Court,2020,0,,,7m,Dunlop,
Miami,"Key Biscayne, USA",Hard Court,2021,0,9.2,4.38,7m,Dunlop*,Hurkacz
Miami,"Key Biscayne, USA",Hard Court,2022,0,9.4,4.49,7m,Dunlop,Alcaraz
Miami,"Key Biscayne, USA",Hard Court,2023,40.6,11.1,3.91,7m,Dunlop,Medvedev
Miami,"Key Biscayne, USA",Hard Court,2024,35.5,10.8,4.12,7m,Dunlop,Sinner
Miami,"Key Biscayne, USA",Hard Court,2025,40.7,12.6,4.06,7m,Dunlop,Mensik
Miami,"Key Biscayne, USA",Hard Court,2026,0,,,7m,Dunlop,
Monte Carlo,"Monte Carlo, Monaco",Clay,2012,0,5.8,,19m,Dunlop,Nadal
Monte Carlo,"Monte Carlo, Monaco",Clay,2013,0,5.9,,19m,Dunlop,Djokovic
Monte Carlo,"Monte Carlo, Monaco",Clay,2014,0,5.8,,19m,Dunlop,Wawrinka
Monte Carlo,"Monte Carlo, Monaco",Clay,2015,0,6.2,,19m,Dunlop,Djokovic
Monte Carlo,"Monte Carlo, Monaco",Clay,2016,23.7,5.9,,19m,Dunlop,Nadal
Monte Carlo,"Monte Carlo, Monaco",Clay,2017,24.9,5.2,,19m,Dunlop,Nadal
Monte Carlo,"Monte Carlo, Monaco",Clay,2018,22.1,5.9,,19m,Dunlop,Nadal
Monte Carlo,"Monte Carlo, Monaco",Clay,2019,30.3,4.7,,19m,Dunlop,Fognini
Monte Carlo,"Monte Carlo, Monaco",Clay,2020,0,,,19m,Dunlop,
Monte Carlo,"Monte Carlo, Monaco",Clay,2021,0,4.7,5.17,19m,Dunlop,Tsitsipas
Monte Carlo,"Monte Carlo, Monaco",Clay,2022,0,5.2,4.85,19m,Dunlop,Tsitsipas
Monte Carlo,"Monte Carlo, Monaco",Clay,2023,30,6.3,4.55,19m,Dunlop,Rublev
Monte Carlo,"Monte Carlo, Monaco",Clay,2024,29.1,6.1,4.66,19m,Dunlop,Tsitsipas
Monte Carlo,"Monte Carlo, Monaco",Clay,2025,29,5.3,4.75,19m,Dunlop,Alcaraz
Monte Carlo,"Monte Carlo, Monaco",Clay,2026,0,,,19m,Dunlop,
Paris,"Paris, France",Indoor Hard Court,2012,32.2,11.6,,47m,Penn/Head,Ferrer
Paris,"Paris, France",Indoor Hard Court,2013,31.2,12.2,,47m,Penn/Head,Djokovic
Paris,"Paris, France",Indoor Hard Court,2014,31.8,10.9,,47m,Penn/Head,Djokovic
Paris,"Paris, France",Indoor Hard Court,2015,29.9,10.5,,47m,Penn/Head,Djokovic
Paris,"Paris, France",Indoor Hard Court,2016,39.1,13.7,,47m,Penn/Head,Murray
Paris,"Paris, France",Indoor Hard Court,2017,37.5,11,,47m,Penn/Head,Sock
Paris,"Paris, France",Indoor Hard Court,2018,34.6,11.1,,47m,Penn/Head,Khachanov
Paris,"Paris, France",Indoor Hard Court,2019,40.6,11.9,,47m,Penn/Head,Djokovic
Paris,"Paris, France",Indoor Hard Court,2020,0,11.7,,47m,Penn/Head,Medvedev
Paris,"Paris, France",Indoor Hard Court,2021,37.1,10.4,4.46,47m,Penn/Head,Djokovic
Paris,"Paris, France",Indoor Hard Court,2022,37.1,10.6,4.2,47m,Penn/Head,Rune
Paris,"Paris, France",Indoor Hard Court,2023,40.4,11.4,4.08,47m,Penn/Head,Djokovic
Paris,"Paris, France",Indoor Hard Court,2024,45.5,13.3,3.78,47m,Penn/Head,Zverev
Paris,"Paris, France",Indoor Hard Court,2025,35.1,10.5,4.05,47m,Penn/Head,Sinner
Paris,"Paris, France",Indoor Hard Court,2026,0,,,47m,Penn/Head,
Roland Garros,"Paris, France",Clay,2012,0,7.1,,40m,Babolat,Nadal
Roland Garros,"Paris, France",Clay,2013,0,6.8,,40m,Babolat,Nadal
Roland Garros,"Paris, France",Clay,2014,0,7.1,,40m,Babolat,Nadal
Roland Garros,"Paris, France",Clay,2015,0,7,,40m,Babolat,Wawrinka
Roland Garros,"Paris, France",Clay,2016,0,7.5,,40m,Babolat,Djokovic
Roland Garros,"Paris, France",Clay,2017,21,7.7,,40m,Babolat,Nadal
Roland Garros,"Paris, France",Clay,2018,0,7.8,4.4,40m,Babolat,Nadal
Roland Garros,"Paris, France",Clay,2019,0,7,4.47,40m,Babolat,Nadal
Roland Garros,"Paris, France",Clay,2020,0,4.9,4.95,40m,Wilson*,Nadal
Roland Garros,"Paris, France",Clay,2021,0,7.2,4.56,40m,Wilson,Djokovic
Roland Garros,"Paris, France",Clay,2022,0,6.1,4.8,40m,Wilson,Nadal
Roland Garros,"Paris, France",Clay,2023,0,5.7,4.75,40m,Wilson,Djokovic
Roland Garros,"Paris, France",Clay,2024,0,6.7,4.78,40m,Wilson,Alcaraz
Roland Garros,"Paris, France",Clay,2025,0,7.4,4.55,40m,Wilson,Alcaraz
Roland Garros,"Paris, France",Clay,2026,0,,,40m,Wilson,
Rome,"Rome, Italy",Clay,2012,0,5.2,,25m,Dunlop,Nadal
Rome,"Rome, Italy",Clay,2013,0,7.7,,25m,Dunlop,Nadal
Rome,"Rome, Italy",Clay,2014,0,7.4,,25m,Dunlop,Djokovic
Rome,"Rome, Italy",Clay,2015,0,9.3,,25m,Dunlop,Djokovic
Rome,"Rome, Italy",Clay,2016,24,7.2,,25m,Dunlop,Murray
Rome,"Rome, Italy",Clay,2017,22,9.4,,25m,Dunlop,A.Zverev
Rome,"Rome, Italy",Clay,2018,18.9,7,,25m,Dunlop,Nadal
Rome,"Rome, Italy",Clay,2019,0,7,,25m,Dunlop,Nadal
Rome,"Rome, Italy",Clay,2020,0,6.7,,25m,Dunlop,Djokovic
Rome,"Rome, Italy",Clay,2021,0,7.5,4.65,25m,Dunlop,Nadal
Rome,"Rome, Italy",Clay,2022,0,6.4,4.51,25m,Dunlop,Djokovic
Rome,"Rome, Italy",Clay,2023,28.6,6.1,4.37,25m,Dunlop,Medvedev
Rome,"Rome, Italy",Clay,2024,29.3,7.5,4.55,25m,Dunlop,Zverev
Rome,"Rome, Italy",Clay,2025,28.9,6.3,4.64,25m,Dunlop,Alcaraz
Rome,"Rome, Italy",Clay,2026,0,,,25m,Dunlop,
Shanghai,"Shanghai, China",Hard Court,2012,0,10.9,,4m,Srixon,Djokovic
Shanghai,"Shanghai, China",Hard Court,2013,0,13.1,,4m,Srixon,Djokovic
Shanghai,"Shanghai, China",Hard Court,2014,0,13,,4m,Srixon,Federer
Shanghai,"Shanghai, China",Hard Court,2015,0,12.7,,4m,Srixon,Djokovic
Shanghai,"Shanghai, China",Hard Court,2016,44.1,10.7,,4m,Srixon,Murray
Shanghai,"Shanghai, China",Hard Court,2017,42.9,15.2,,4m,Srixon,Federer
Shanghai,"Shanghai, China",Hard Court,2018,40,12.3,,4m,Dunlop*,Djokovic
Shanghai,"Shanghai, China",Hard Court,2019,40.9,13,,4m,Dunlop,Medvedev
Shanghai,"Shanghai, China",Hard Court,2020,0,,,4m,Dunlop,
Shanghai,"Shanghai, China",Hard Court,2021,0,,,4m,Dunlop,
Shanghai,"Shanghai, China",Hard Court,2022,0,,,4m,Dunlop,
Shanghai,"Shanghai, China",Hard Court,2023,40.1,10.3,4.38,4m,Dunlop,Hurkacz
Shanghai,"Shanghai, China",Hard Court,2024,40.8,10.9,4.18,4m,Wilson*,Sinner
Shanghai,"Shanghai, China",Hard Court,2025,32.8,11.2,4.02,4m,Yonex*,Vacherot
Shanghai,"Shanghai, China",Hard Court,2026,0,,,4m,Yonex,
US Open,"New York, USA",Hard Court,2012,0,10.8,,2m,Wilson,Murray
US Open,"New York, USA",Hard Court,2013,0,9.6,,2m,Wilson,Nadal
US Open,"New York, USA",Hard Court,2014,0,10.9,,2m,Wilson,Cilic
US Open,"New York, USA",Hard Court,2015,0,11.4,,2m,Wilson,Djokovic
US Open,"New York, USA",Hard Court,2016,0,9,,2m,Wilson,Wawrinka
US Open,"New York, USA",Hard Court,2017,35.7,10.3,,2m,Wilson,Nadal
US Open,"New York, USA",Hard Court,2018,0,10.8,,2m,Wilson,Djokovic
US Open,"New York, USA",Hard Court,2019,0,10.2,,2m,Wilson,Nadal
US Open,"New York, USA",Hard Court,2020,43,9.9,,2m,Wilson,Thiem
US Open,"New York, USA",Hard Court,2021,0,12.5,,2m,Wilson,Medvedev
US Open,"New York, USA",Hard Court,2022,0,10.2,,2m,Wilson,Alcaraz
US Open,"New York, USA",Hard Court,2023,0,9.9,,2m,Wilson,Djokovic
US Open,"New York, USA",Hard Court,2024,42.8,11.4,3.83,2m,Wilson,Sinner
US Open,"New York, USA",Hard Court,2025,0,10.6,,2m,Wilson,Alcaraz
US Open,"New York, USA",Hard Court,2026,0,,,2m,Wilson,
Wimbledon,"London, England",Grass,2012,0,11.5,3.85,36m,Slazenger,Federer
Wimbledon,"London, England",Grass,2013,0,12.9,3.85,36m,Slazenger,Murray
Wimbledon,"London, England",Grass,2014,0,13.2,3.53,36m,Slazenger,Djokovic
Wimbledon,"London, England",Grass,2015,0,13,3.5,36m,Slazenger,Djokovic
Wimbledon,"London, England",Grass,2016,0,11.8,3.75,36m,Slazenger,Murray
Wimbledon,"London, England",Grass,2017,37,11.3,3.39,36m,Slazenger,Federer
Wimbledon,"London, England",Grass,2018,0,12.9,3.51,36m,Slazenger,Djokovic
Wimbledon,"London, England",Grass,2019,0,10.5,3.81,36m,Slazenger,Djokovic
Wimbledon,"London, England",Grass,2020,0,,,36m,Slazenger,
Wimbledon,"London, England",Grass,2021,0,10.2,3.82,36m,Slazenger,Djokovic
Wimbledon,"London, England",Grass,2022,0,9.7,3.95,36m,Slazenger,Djokovic
Wimbledon,"London, England",Grass,2023,0,10.5,3.56,36m,Slazenger,Alcaraz
Wimbledon,"London, England",Grass,2024,0,12.1,3.74,36m,Slazenger,Alcaraz
Wimbledon,"London, England",Grass,2025,0,11.6,3.58,36m,Slazenger,Sinner
Wimbledon,"London, England",Grass,2026,0,,,36m,Slazenger,
