tournament,lat,lon,timezone,surface
australian open,-37.8247,144.9783,Australia/Melbourne,hard
roland garros,48.8462,2.2496,Europe/Paris,clay
wimbledon,51.4340,-0.2149,Europe/London,grass
us open,40.7282,-73.8468,America/New_York,hard
indian wells masters,33.7363,-116.3109,America/Los_Angeles,hard
miami open,25.7093,-80.2381,America/New_York,hard
monte-carlo masters,43.7384,7.4246,Europe/Paris,clay
madrid open,40.4534,-3.6883,Europe/Madrid,clay
italian open,41.9282,12.4534,Europe/Rome,clay
canadian open,43.7282,-79.3831,America/Toronto,hard
rogers cup,43.7282,-79.3831,America/Toronto,hard
western & southern open,39.1031,-84.5120,America/New_York,hard
cincinnati,39.1031,-84.5120,America/New_York,hard
shanghai masters,31.1775,121.4737,Asia/Shanghai,hard
paris masters,48.8396,2.3780,Europe/Paris,hard
atp finals,51.5384,-0.0754,Europe/London,hard
nitto atp finals,45.0703,7.6869,Europe/Rome,hard
barcelona open,41.3569,2.1450,Europe/Madrid,clay
munich open,48.2188,11.5820,Europe/Berlin,clay
lyon open,45.7640,4.8357,Europe/Paris,clay
geneva open,46.2044,6.1432,Europe/Paris,clay
queens club,51.4864,-0.2066,Europe/London,grass
halle open,51.9607,8.5517,Europe/Berlin,grass
eastbourne,50.7690,0.2799,Europe/London,grass
mallorca open,39.6953,3.0176,Europe/Madrid,grass
stuttgart open,48.7758,9.1829,Europe/Berlin,clay
vienna open,48.2082,16.3738,Europe/Vienna,hard
swiss indoors,47.5596,7.5886,Europe/Zurich,hard
stockholm open,59.3293,18.0686,Europe/Stockholm,hard
antwerp open,51.2194,4.4025,Europe/Brussels,hard
washington open,38.8951,-77.0364,America/New_York,hard
citi open,38.8951,-77.0364,America/New_York,hard
hamburg open,53.5753,10.0153,Europe/Berlin,clay
acapulco open,16.8531,-99.8237,America/Mexico_City,hard
rio open,-22.9068,-43.1729,America/Sao_Paulo,clay
buenos aires open,-34.6037,-58.3816,America/Argentina/Buenos_Aires,clay
santiago open,-33.4569,-70.6483,America/Santiago,clay
houston open,29.7604,-95.3698,America/Chicago,clay
istanbul open,41.0082,28.9784,Europe/Istanbul,clay
estoril open,38.7436,-9.3014,Europe/Lisbon,clay
marrakech open,31.6295,-7.9811,Africa/Casablanca,clay
dubai championships,25.2048,55.2708,Asia/Dubai,hard
qatar exxonmobil open,25.2854,51.5310,Asia/Qatar,hard
auckland open,-36.8485,174.7633,Pacific/Auckland,hard
sydney international,-33.8688,151.2093,Australia/Sydney,hard
brisbane international,-27.4698,153.0251,Australia/Brisbane,hard
hobart international,-42.8821,147.3272,Australia/Hobart,hard
adelaide international,-34.9285,138.6007,Australia/Adelaide,hard
beijing open,39.9042,116.4074,Asia/Shanghai,hard
shenzhen open,22.5431,114.0579,Asia/Shanghai,hard
chengdu open,30.5728,104.0668,Asia/Shanghai,hard
moselle open,49.1193,6.1757,Europe/Paris,hard
metz,49.1193,6.1757,Europe/Paris,hard
